movie_id,revenue,runtime,vote_average,vote_count,budget
294512,0,53.0,6.5,4,0
8879,41410568,115.0,7.0,251,0
13001,8900000,97.0,6.9,140,7000000
9571,7993039,102.0,7.4,583,6900000
13649,7000000,104.0,6.1,843,0
325373,0,96.0,6.8,27,0
334527,0,94.0,5.8,110,7000000
2211,0,125.0,6.3,20,0
13919,0,108.0,6.7,62,0
14576,0,101.0,6.1,73,6800000
82505,44287131,101.0,5.6,555,6900000
46738,7103838,130.0,7.9,479,6800000
38970,0,125.0,5.8,44,0
41009,0,88.0,5.1,24,0
7347,0,115.0,7.8,504,4000000
250546,255273813,99.0,5.6,1517,6500000
38415,7,82.0,5.2,6,7
650,57504069,112.0,7.4,364,6500000
16620,54215416,108.0,6.8,116,6500000
25113,0,107.0,6.3,16,0
11033,31899000,105.0,6.8,157,6500000
34723,0,108.0,6.2,42,6500000
9430,28451622,98.0,7.0,196,6500000
8998,13368437,88.0,5.1,128,6500000
10514,12376563,131.0,7.0,190,6500000
10496,10,91.0,4.1,35,0
1591,0,140.0,7.0,32,0
76025,17693675,100.0,7.0,875,6500000
4836,11850214,105.0,7.0,559,6500000
14631,2025032,100.0,8.0,6,6500000
87499,2401510,116.0,6.5,305,6500000
18923,1548955,96.0,6.8,45,6500000
26665,0,113.0,7.0,6,0
28089,1521261,113.0,7.1,119,6500000
62255,0,102.0,6.0,16,6500000
5708,8159508,121.0,7.5,200,0
218,78371200,108.0,7.3,4128,6400000
338,79384880,121.0,7.4,586,4800000
21641,0,97.0,7.2,152,10000000
10925,14237000,91.0,7.3,267,4000000
2293,2122561,94.0,6.8,392,6000000
621,181813770,110.0,7.2,1581,6000000
792,138530565,120.0,7.5,1205,6000000
1777,119114517,122.0,6.8,397,6000000
642,102308889,110.0,7.4,650,6000000
433,102272727,139.0,7.4,1183,6000000
16619,0,124.0,7.4,145,6000000
1725,43656822,152.0,7.0,389,6000000
11977,39846344,98.0,6.6,365,6000000
20322,0,106.0,6.5,10,0
16158,25059640,106.0,7.1,34,6000000
629,23341568,106.0,8.1,3254,6000000
10160,22168359,89.0,5.5,245,8000000
11452,38275483,92.0,5.9,858,5000000
12163,44703995,109.0,7.3,1000,6000000
32275,20400000,144.0,6.2,37,6000000
13785,0,90.0,6.7,166,0
1103,50244700,99.0,6.9,703,6000000
36739,0,121.0,6.2,26,0
14144,18197398,89.0,4.4,91,6000000
10622,18814720,113.0,6.3,128,12716953
13370,18750246,91.0,6.6,74,6000000
11191,0,104.0,5.9,123,0
10215,58000000,99.0,6.5,354,6000000
25066,12000000,98.0,5.4,32,6000000
1523,48027970,121.0,7.4,558,6000000
11361,11642254,96.0,5.2,183,5000000
92591,9206470,100.0,6.5,320,5000000
57612,7518876,42.0,8.0,3,6000000
12509,0,122.0,6.6,91,0
15256,6852450,101.0,6.1,44,6000000
83686,13231461,96.0,6.4,379,6000000
80304,0,84.0,5.5,103,0
28053,6670712,104.0,6.9,113,6000000
67913,19560274,96.0,6.8,372,6000000
13991,6230276,94.0,4.8,48,7000000
1443,10409377,97.0,7.1,817,6000000
8545,0,97.0,6.6,61,0
19556,0,89.0,5.4,77,0
231576,5483299,120.0,6.4,300,5500000
16172,4398989,95.0,5.5,52,6000000
13403,0,95.0,7.4,80,0
15797,3283371,99.0,6.9,29,6000000
347764,0,96.0,6.2,9,0
13537,2944752,94.0,6.6,111,6000000
20794,2025238,95.0,6.0,44,6000000
31064,0,84.0,5.7,19,0
576,638641,145.0,7.6,259,6244087
13990,2899975,99.0,6.2,94,6000000
11583,0,110.0,6.6,74,6000000
18602,0,97.0,7.2,34,0
27549,869325,107.0,4.6,17,6000000
59728,399611,97.0,4.7,12,6000000
10930,0,104.0,5.7,10,0
32395,0,99.0,6.2,34,6000000
58882,1332231,104.0,5.3,22,134005
7547,0,97.0,5.9,10,6000000
35944,0,107.0,6.5,11,0
42222,0,117.0,6.3,30,0
13827,69497,85.0,4.7,25,6000000
44260,25,152.0,8.0,10,0
9282,0,86.0,6.8,206,6000000
38940,0,103.0,5.4,29,0
35689,0,87.0,5.4,21,0
97614,66351,95.0,5.6,224,12000000
37206,0,101.0,6.3,14,6000000
58626,0,90.0,5.2,73,6000000
183894,0,240.0,7.6,38,0
837,2120439,87.0,7.1,454,5952000
1555,3897799,122.0,7.0,266,5300000
244783,32251,86.0,5.5,87,6000000
16564,530048,103.0,6.8,66,4000000
168027,0,90.0,4.9,18,0
3482,6800000,133.0,7.2,72,5800000
135595,0,91.0,5.5,12,0
8982,27165581,108.0,6.8,167,6000000
89861,0,99.0,10.0,1,0
455,76578641,112.0,6.2,578,3500159
57022,0,141.0,6.0,10,0
14351,7000000,95.0,4.2,10,5800000
147767,126,139.0,4.7,11,0
10664,18469680,85.0,6.4,489,5600000
55567,531826,105.0,3.9,6,0
9277,159616327,129.0,7.9,622,5500000
9443,58972904,123.0,6.8,207,5500000
16186,0,116.0,6.4,71,0
7863,0,105.0,7.3,131,0
138697,0,90.0,5.9,1671,6000000
11901,15700000,105.0,7.4,278,5500000
1548,0,111.0,7.1,426,7000000
11889,0,91.0,6.2,47,0
33155,4865000,95.0,3.3,16,5500000
5528,0,96.0,7.5,526,0
321,3031801,92.0,5.6,28,4361898
4997,2466444,104.0,6.2,73,5000000
925,37295445,120.0,7.6,292,6500000
27451,0,99.0,4.8,15,0
73532,0,93.0,6.8,97,3850000
979,792,97.0,7.1,538,0
193722,0,100.0,5.4,31,5500000
7913,11502151,157.0,7.2,97,2200000
253253,0,90.0,6.2,9,0
51995,0,96.0,5.6,28,8000000
13173,0,96.0,4.9,57,0
22908,0,90.0,7.3,18,0
70670,15699707,100.0,7.1,399,0
84204,0,94.0,6.0,140,0
25248,0,95.0,7.3,24,0
230266,5000000,120.0,5.9,45,5500000
16633,0,103.0,7.2,102,5100000
63006,0,130.0,5.4,7,0
91586,0,106.0,6.5,1211,5000000
215,152925093,92.0,6.3,1251,4000000
333371,108286421,103.0,6.8,2468,15000000
9012,64282312,87.0,6.1,345,5000000
345911,44107032,81.0,6.3,1129,4900000
72571,205703818,83.0,5.9,669,5000000
242512,103590271,89.0,4.9,983,5000000
10072,44793222,96.0,6.5,354,5000000
211954,99067206,115.0,7.5,205,5500000
82990,142817992,95.0,5.2,563,5000000
29912,36000000,135.0,6.4,42,4100000
11843,41833347,113.0,6.7,137,5000000
11284,34872033,89.0,5.1,272,11000000
504,60378584,110.0,7.0,485,8000000
173,28200000,127.0,6.8,157,5000000
227348,86362372,84.0,5.2,449,5000000
1955,26010864,124.0,7.9,719,5000000
152532,55198285,117.0,7.9,2886,5000000
243940,64110728,83.0,5.1,505,3300000
77,39723096,113.0,8.1,4028,9000000
157547,44030246,104.0,6.3,1050,5000000
2295,26888376,97.0,6.9,398,5000000
71,110000000,110.0,7.4,750,5000000
147773,23198652,103.0,7.1,688,4600000
16096,0,94.0,4.7,21,0
24266,20659423,104.0,6.8,37,3500000
16508,0,77.0,5.4,22,0
2895,0,134.0,6.1,38,5000000
15660,0,129.0,6.5,54,0
59968,17273593,90.0,5.9,365,10000000
323677,24804129,134.0,7.1,478,5000000
19848,0,104.0,6.4,14,0
256274,40100000,93.0,6.1,766,5000000
235271,0,105.0,5.4,63,0
45153,0,109.0,6.1,27,0
284293,43884652,99.0,7.5,1104,5000000
24973,15000000,139.0,6.0,11,5000000
21610,19905359,99.0,6.4,86,5000000
10283,14000000,100.0,4.8,191,5000000
8346,368744044,95.0,6.2,671,5000000
122081,31724284,94.0,5.0,1551,5000000
10987,15116634,88.0,5.0,170,5000000
1391,33616692,106.0,7.3,315,5000000
747,30039392,99.0,7.5,2420,4000000
14745,0,82.0,4.3,48,0
26748,13269963,135.0,6.9,77,5000000
11357,17768757,88.0,5.9,209,5000000
24913,0,89.0,5.8,73,5000000
13776,0,110.0,6.9,83,0
14854,12232628,107.0,5.5,67,5000000
50357,25562924,86.0,5.0,356,5000000
13090,16174377,102.0,6.5,255,5000000
192141,54418872,103.0,6.7,777,5000000
16441,14056528,118.0,6.0,97,0
29996,12200000,139.0,5.4,8,5000000
351819,21164799,92.0,4.3,331,20000000
14834,0,99.0,6.3,9,0
22649,25,89.0,6.2,28,4
378200,0,96.0,5.2,42,0
20455,0,82.0,6.2,72,5500000
13193,0,92.0,6.3,147,0
11042,3432342,99.0,6.7,77,8000000
10786,0,106.0,6.6,50,0
12484,0,90.0,4.9,47,5000000
17339,7230000,118.0,6.4,91,5000000
11959,0,97.0,6.7,89,5000000
9900,6538177,94.0,6.6,220,0
14662,0,91.0,6.5,44,5000000
335,5321508,175.0,8.1,1128,5000000
15745,5476060,94.0,6.3,55,5000000
17431,9760104,97.0,7.6,1794,5000000
21014,0,90.0,5.2,18,0
78394,4074023,41.0,5.9,11,5000000
10217,3263585,112.0,6.8,103,5000000
46332,41424067,120.0,6.5,91,4000000
13996,4040588,110.0,6.6,60,5000000
3028,0,87.0,4.6,5,0
1024,3049135,99.0,7.0,294,5000000
343795,4842699,121.0,5.4,40,5000000
45658,2614773,97.0,6.0,208,5000000
16148,1980338,116.0,6.0,55,5000000
4553,8203235,101.0,7.3,1247,5000000
36351,0,103.0,5.7,15,5000000
245916,2450846,112.0,6.6,355,5000000
27585,5129058,91.0,6.9,165,5000000
1415,742898,98.0,5.9,58,5000000
313922,3220371,95.0,6.7,683,5000000
14474,0,88.0,5.8,27,5000000
199933,846704,99.0,3.9,15,5000000
13685,560069,91.0,6.8,281,7000000
8744,0,97.0,5.6,45,6000000
38428,0,136.0,6.0,2,0
8847,0,117.0,6.6,14,0
39269,0,94.0,6.5,17,0
46838,5476793,89.0,7.3,847,5000000
51384,0,92.0,6.2,13,0
56930,0,128.0,6.6,4,0
41730,0,90.0,5.5,9,0
18442,0,95.0,4.7,33,5000000
298312,98450062,94.0,6.0,1360,5000000
11600,782102,90.0,6.2,37,5000000
71547,0,95.0,3.8,4,0
57876,0,91.0,4.2,151,5000000
77495,0,107.0,7.0,202,5000000
13849,0,92.0,6.3,80,0
14849,0,87.0,5.8,65,0
12486,0,80.0,3.2,13,0
19615,0,95.0,7.0,2,0
244403,0,105.0,7.4,105,5000000
292481,0,67.0,3.0,3,5000000
340816,0,95.0,6.1,24,0
78814,0,89.0,5.0,3,0
297596,0,94.0,4.5,118,15000000
299552,0,109.0,4.1,7,0
11935,0,123.0,6.4,131,5000000
113406,0,0.0,0.0,0,0
447027,0,88.0,0.0,0,0
290825,0,88.0,4.7,102,5000000
361159,0,97.0,3.5,36,0
12555,0,120.0,7.0,22,0
31175,17872796,99.0,7.1,116,5000000
12498,24475416,135.0,7.4,231,1000000
77949,209696,107.0,6.3,458,4798235
1690,80578934,94.0,5.7,887,4800000
8435,0,94.0,6.2,43,0
64720,3099314,120.0,7.1,471,5000000
49365,0,112.0,6.3,25,0
11404,0,98.0,6.3,47,0
300706,0,81.0,5.5,76,5000000
16337,8025872,101.0,5.9,139,4700000
11577,11000000,106.0,7.2,65,4638783
77987,10337387,90.0,5.6,862,4800000
40185,0,80.0,4.8,4,0
68202,0,83.0,4.6,8,4
8981,0,105.0,7.0,46,0
10914,0,89.0,1.0,1,0
50848,0,100.0,7.3,93,4600000
166624,0,92.0,5.6,6,4700000
10822,0,97.0,5.7,60,4600000
10844,0,103.0,5.9,18,0
9336,146198896,96.0,6.5,602,4500000
5689,58853106,104.0,5.8,408,4500000
712,254700832,117.0,6.6,632,6000000
13342,27092880,90.0,7.0,322,4500000
10339,10400000,116.0,6.9,89,4500000
1429,13060843,135.0,7.2,629,15000000
9303,7011317,108.0,6.9,198,4500000
641,7390108,102.0,7.9,2443,4500000
27686,0,96.0,6.2,19,0
65749,0,115.0,6.8,6,0
6106,0,123.0,7.0,71,4500000
252680,10429707,98.0,5.5,121,5000000
141,1270522,113.0,7.7,3452,6000000
66607,0,105.0,6.1,18,0
17139,0,122.0,7.7,25,4500000
12079,0,101.0,6.6,132,2000000
39800,744816,97.0,6.3,30,4500000
4550,23803308,115.0,7.4,356,0
62116,0,120.0,6.2,13,0
9991,0,99.0,6.0,157,0
13807,0,110.0,7.0,46,4500000
68818,623528,98.0,6.6,73,0
12093,0,109.0,7.7,139,0
36419,3606395,104.0,5.4,251,4500000
281730,0,134.0,5.3,2,0
510,108981275,133.0,8.2,2919,3000000
362105,0,85.0,6.9,35,4400000
10970,0,86.0,6.7,78,0
375290,32000000,126.0,7.3,57,4500000
17663,0,199.0,8.2,68,0
270938,0,103.0,5.5,71,0
116613,6294161,112.0,5.7,109,3730500
11826,0,89.0,7.0,217,5000000
29920,0,124.0,6.5,63,0
1088,41400000,101.0,7.1,111,8000000
26379,0,133.0,6.6,19,3250000
34069,0,120.0,5.9,140,0
10947,0,98.0,6.1,1000,4200000
47452,0,93.0,6.9,11,0
3040,32000000,114.0,6.3,210,4200000
11386,62548947,112.0,6.9,176,3705538
10246,125728258,94.0,6.1,183,4000000
29426,0,90.0,4.6,116,4000000
10331,30000000,96.0,7.5,580,114000
153,119723856,102.0,7.3,1895,4000000
703,38251425,93.0,7.8,1010,4000000
27191,36000000,152.0,6.6,50,4000000
1365,44909486,111.0,6.5,250,4000000
287424,187112,95.0,5.2,593,4000000
451,49800000,112.0,7.1,360,3600000
165864,0,86.0,4.8,67,4500000
987,0,105.0,6.9,68,4000000
241251,52425855,91.0,4.1,1022,4000000
40494,14400000,105.0,6.4,22,4000000
39781,34705850,106.0,6.5,506,3500000
8337,13008928,94.0,7.1,550,4000000
5925,11744471,172.0,7.8,717,4000000
8357,10000000,109.0,5.8,34,0
146203,15179302,88.0,4.4,203,5000000
85350,44349000,164.0,7.5,1971,4000000
512,31584901,96.0,6.4,420,4000000
13408,10229331,93.0,5.3,26,7000000
47816,9000000,82.0,5.9,15,6000000
10744,0,101.0,6.7,89,32000000
11536,8200000,124.0,6.8,72,4000000
9782,0,91.0,5.5,57,0
18713,0,82.0,4.8,10,0
6537,44000000,105.0,7.1,633,0
184345,0,87.0,5.4,346,0
1809,0,110.0,6.3,168,4000000
2370,6000000,143.0,6.1,77,4000000
9809,4630045,84.0,5.5,69,4000000
5,4300000,98.0,6.5,530,4000000
11013,9304609,104.0,6.7,376,4000000
19153,0,96.0,3.3,8,0
10132,3468572,110.0,6.7,46,4000000
16448,0,84.0,7.3,63,0
15122,0,94.0,5.4,11,0
8141,2426851,90.0,6.2,80,4000000
1546,1919197,96.0,6.1,67,0
48572,1104682,88.0,5.9,316,4000000
14517,866999,101.0,6.6,102,4000000
89708,0,102.0,8.0,167,4000000
27551,0,87.0,5.1,8,0
64678,1406224,83.0,6.5,415,0
309503,0,103.0,5.5,58,0
14293,0,99.0,6.5,25,0
15059,0,106.0,5.2,9,4000000
103328,641100,115.0,6.9,228,0
157847,2365467,118.0,6.5,338,4000000
25719,302204,109.0,7.0,23,3000000
48309,354704,102.0,6.7,27,1300000
27723,0,95.0,6.0,26,1500000
20468,0,87.0,5.8,6,0
242575,0,119.0,8.1,18,4000000
44945,120000,104.0,6.6,307,9500000
29122,0,103.0,6.0,1,0
125123,0,93.0,4.5,2,0
111190,318982,100.0,6.1,291,16000000
133575,0,100.0,4.2,5,4000000
54580,146402,113.0,7.1,36,4000000
52015,33245,98.0,6.2,285,650000
34941,0,92.0,6.7,7,0
227975,0,106.0,6.4,31,0
60422,355688,119.0,6.2,37,4000000
81390,25345000,99.0,6.2,157,4000000
10981,0,90.0,5.8,38,0
225235,4037782,120.0,7.3,23,0
14902,0,142.0,7.1,20,0
121676,0,93.0,5.2,13,0
22301,8000000,127.0,6.1,19,3950000
20065,0,103.0,5.7,9,4000000
257087,0,93.0,4.5,118,4000000
46420,0,84.0,6.6,207,0
114635,0,78.0,4.1,8,4000000
158150,0,0.0,5.2,20,4000000
251979,0,113.0,4.4,21,0
874,28350000,120.0,7.5,89,3900000
10774,23689877,121.0,7.7,381,3800000
770,400176459,238.0,7.7,970,4000000
266102,0,98.0,6.5,18,0
29715,14873,123.0,6.2,38,3800000
25209,8000000,107.0,7.3,22,3768785
37495,4270000,101.0,7.0,423,967686
29262,0,115.0,6.7,9,0
34769,44462,101.0,6.5,195,3500000
35032,2956000,102.0,6.6,17,3700000
5178,0,95.0,6.0,21,3800000
8618,13401952,109.0,6.6,66,4000000
3116,44785053,113.0,7.4,299,3600000
9427,257850122,91.0,6.8,363,3500000
813,83453539,88.0,7.1,1074,3500000
352978,0,88.0,5.3,11,5000000
10634,28215918,91.0,7.0,503,3500000
9516,27900000,97.0,7.2,173,3500000
16288,14000000,92.0,5.9,129,3500000
23330,5000000,121.0,6.9,47,3716946
18900,13007551,134.0,7.4,82,3500000
27029,12800000,149.0,7.4,46,3500000
26268,12000000,121.0,6.2,35,3500000
573,12600000,116.0,7.1,158,3500000
310131,40423945,92.0,6.3,1434,3500000
40505,0,93.0,5.4,8,0
11363,9482579,96.0,5.7,70,3500000
3033,6451628,105.0,6.8,81,10000000
25376,33965843,129.0,7.8,626,2000000
22007,0,94.0,4.8,36,0
765,5923044,84.0,7.6,742,3600000
10615,0,81.0,5.4,43,0
205321,0,86.0,3.8,476,1000000
89540,0,105.0,5.4,4,0
46146,4159678,103.0,6.7,583,3500000
38007,0,104.0,5.8,9,0
14256,113783,98.0,6.7,28,3500000
540,0,91.0,5.6,90,3500000
370464,0,111.0,2.9,7,0
20055,0,98.0,5.2,10,3500000
224569,0,104.0,2.0,1,0
395766,0,200.0,0.0,0,0
39303,0,96.0,4.6,10,3500000
142061,0,78.0,7.9,419,3500000
370662,0,100.0,0.0,0,3500000
252360,0,85.0,3.3,19,3500000
256740,0,92.0,5.3,37,3500000
299145,0,86.0,5.0,11,0
241766,0,90.0,3.6,6,3440000
12535,31063038,94.0,6.5,84,3400000
1667,127392239,80.0,6.9,358,8000000
50839,19504039,107.0,6.7,524,3500000
86549,0,100.0,6.2,15,0
13973,3830137,92.0,6.0,127,3000000
244786,13092000,105.0,8.3,4254,3300000
598,30641770,130.0,8.1,1814,3300000
11129,4000000,99.0,6.8,97,600000
75861,0,118.0,6.8,47,3400000
13551,0,85.0,6.4,66,0
103663,16800000,115.0,7.9,927,3800000
850,19294144,94.0,7.4,344,0
12586,0,91.0,6.7,37,0
11564,0,98.0,6.2,66,4300000
301748,45000,96.0,4.1,9,3300000
108346,7,92.0,8.0,1,2000000
8841,28814580,128.0,6.8,174,0
805,33395426,136.0,7.5,863,3200000
11697,8000000,123.0,7.4,265,3200000
22051,2277396,99.0,6.9,150,0
436,0,101.0,6.9,101,0
55347,5332926,105.0,6.8,347,3200000
10070,658573,95.0,6.1,160,0
8469,141000000,109.0,7.0,418,2700000
658,124881062,110.0,7.2,987,2500000
125490,0,110.0,5.7,112,2400000
1585,9644124,130.0,8.0,1076,3180000
627,16491080,93.0,7.8,2655,4000000
23618,0,115.0,6.3,15,0
41436,177512032,91.0,5.7,722,3000000
10162,0,91.0,7.4,54,0
1430,35564473,120.0,7.3,453,4000000
259943,0,111.0,6.9,49,0
10014,29999213,87.0,5.7,361,3000000
11257,20966644,117.0,6.9,156,3000000
158015,89328627,86.0,6.0,2428,3000000
82507,77712439,110.0,6.7,1573,3000000
20337,19184015,113.0,5.0,1,3000000
261,17570324,108.0,7.6,165,3000000
1685,18999718,95.0,6.2,361,3000000
20737,23144499,98.0,5.3,106,3000000
10991,68411275,93.0,5.9,137,16000000
10225,19472057,86.0,5.7,216,3000000
826,33300000,161.0,7.7,542,3000000
34086,15369573,100.0,4.7,25,3000000
5854,7900000,121.0,6.7,86,2000000
284,25000000,125.0,8.1,483,3000000
10285,15938065,87.0,4.2,193,3000000
5780,13000000,128.0,6.4,120,3000000
292,11718595,100.0,6.4,28,3000000
223485,229094,84.0,6.6,367,0
29463,0,97.0,7.0,11,3000000
18065,0,84.0,5.3,36,0
22013,10400000,146.0,7.3,41,3000000
821,10000000,186.0,7.6,155,3000000
53862,9016377,94.0,4.5,4,0
3089,9012000,133.0,7.3,82,3000000
30139,0,99.0,3.7,10,0
132344,11176469,108.0,7.4,568,3000000
15582,0,95.0,3.8,46,0
15158,7282851,97.0,6.3,94,3000000
44634,6804016,94.0,5.0,3,3000000
30309,0,86.0,5.8,19,0
7509,10422387,115.0,6.8,34,0
10557,28200000,97.0,6.5,59,3800000
23531,0,82.0,3.1,11,3000000
28005,4109095,117.0,5.7,35,3000000
40247,0,90.0,6.0,57,3000000
252,4000000,100.0,7.4,798,3000000
24126,0,98.0,5.2,38,0
13982,0,95.0,5.4,39,0
16642,0,94.0,7.6,234,0
17734,0,104.0,6.4,25,0
18892,3076820,87.0,5.9,90,3000000
549,3011195,108.0,6.6,94,2962051
121986,4069826,86.0,7.2,345,0
868,9879971,94.0,6.9,94,3000000
10683,2807390,139.0,7.4,194,3000000
17995,0,89.0,6.1,4,0
246403,1826705,102.0,5.1,366,2800000
670,14980005,120.0,8.0,1945,3000000
35691,0,110.0,6.5,37,0
49010,748453,86.0,5.7,211,3000000
317930,0,101.0,5.2,17,3000000
11229,0,110.0,6.5,95,3000000
22488,0,87.0,5.8,12,0
24469,2357852,123.0,6.9,250,3000000
82533,0,99.0,5.6,67,0
50942,0,176.0,4.0,21,0
84174,11947954,87.0,5.3,444,3000000
34099,0,120.0,3.7,3,0
79940,0,94.0,5.2,34,0
342,0,98.0,6.7,59,2700000
281230,0,0.0,6.3,2,0
38033,0,96.0,3.9,37,0
100975,0,97.0,5.8,5,3000000
38541,22000,112.0,5.7,197,3000000
39563,0,88.0,6.1,15,0
234212,3387000,83.0,4.9,148,3000000
27404,0,80.0,3.0,5,0
170480,0,90.0,0.0,0,0
71866,0,96.0,5.4,32,0
192210,0,85.0,5.2,18,3000000
180296,0,84.0,5.3,171,0
157058,0,80.0,2.9,28,0
70006,0,90.0,5.8,136,3000000
26039,3200000,92.0,7.1,95,2500000
79587,0,100.0,0.0,0,3
176077,0,88.0,4.8,14,0
260947,0,95.0,4.6,16,3000000
342502,0,79.0,2.8,10,3000000
191229,0,88.0,6.0,1,0
43213,0,95.0,6.1,5,3200000
44594,0,95.0,6.3,22,0
666,5596708,113.0,7.6,126,2900000
248,5000000,136.0,7.3,25,2900000
325173,0,80.0,4.9,54,0
55831,0,105.0,6.8,3,0
351043,0,90.0,4.1,52,3000000
43942,103735,93.0,6.6,36,3000000
10226,0,91.0,6.6,271,0
66942,0,93.0,6.1,34,2902660
356483,0,89.0,4.3,12,0
10476,23563727,116.0,6.9,99,8000000
239,25000000,122.0,8.0,808,2883848
10281,19170001,88.0,5.3,192,2800000
630,33754967,102.0,7.4,1642,2777000
3034,86273333,106.0,7.7,854,2800000
13025,5364858,95.0,5.4,190,2000000
21461,0,144.0,7.6,44,0
55306,0,112.0,6.5,19,0
17264,37799643,118.0,7.0,59,2700000
346081,0,0.0,9.5,2,0
16016,0,90.0,4.9,10,0
15875,6600000,109.0,6.0,30,2686000
5900,0,103.0,7.0,3,0
43306,5363000,120.0,6.0,8,2627000
11072,119500000,93.0,7.2,609,2600000
9730,32980880,91.0,5.9,237,2600000
209274,10700000,80.0,7.1,260,2159280
26371,0,134.0,7.1,61,0
14137,0,86.0,5.3,22,0
291,3166000,105.0,7.6,23,2600000
14139,553198,92.0,7.0,308,2600000
33106,0,99.0,7.4,13,0
8875,0,97.0,5.2,38,2600000
872,7200000,103.0,7.8,727,2540800
72914,0,97.0,7.1,47,0
139038,60141683,86.0,5.4,516,2500000
126509,33400000,87.0,4.6,19,2500000
9591,34585416,108.0,6.8,225,0
10676,14400000,98.0,5.0,229,2500000
1687,12348905,98.0,6.3,264,2500000
24748,10000000,112.0,7.5,66,2500000
181330,32230907,74.0,7.1,95,0
468,0,104.0,7.1,212,2500000
401,26781723,102.0,7.1,618,2500000
76,5535405,105.0,7.7,959,2500000
50538,0,100.0,6.9,8,0
25636,0,107.0,6.7,22,0
19316,0,91.0,6.8,32,0
21074,0,102.0,5.2,15,0
84329,3325038,85.0,6.8,450,2500000
20,9726954,106.0,7.2,77,0
157386,6854611,95.0,6.8,1048,2500000
13007,0,101.0,7.2,197,0
13518,0,90.0,7.0,3,0
116584,0,100.0,7.0,1,0
46849,71904,100.0,7.1,7,2500000
40428,0,80.0,5.5,6,0
17334,0,106.0,6.1,50,14000000
1698,0,103.0,6.1,61,0
20764,107559,90.0,6.0,40,2500000
45132,324138,96.0,6.6,441,2500000
76706,0,89.0,5.0,15,0
254472,0,87.0,4.9,63,2500000
332285,0,94.0,4.8,40,35000000
49471,5731103,120.0,7.0,11,2400000
13569,0,101.0,4.8,21,0
7512,495303,84.0,6.3,664,30000000
356216,0,110.0,4.5,19,2500000
11798,8176544,101.0,7.4,363,2380000
146631,0,101.0,3.1,47,2500000
43546,6892000,101.0,7.0,4,2361000
61038,0,105.0,4.6,5,2450000
78373,565592,97.0,10.0,1,0
17820,11000000,107.0,6.9,18,2300000
74457,0,91.0,4.7,6,0
283384,0,108.0,5.6,88,0
19933,0,90.0,6.7,93,2000000
756,83320000,124.0,7.2,808,2280000
433715,0,90.0,0.0,0,0
9728,36690067,95.0,5.7,254,4000000
9731,21930418,92.0,5.1,196,2200000
9916,0,117.0,6.2,11,0
309425,0,115.0,6.6,48,0
14156,0,90.0,5.7,5,0
43610,9132000,119.0,5.8,4,2160000
360339,0,97.0,5.6,19,2300000
31163,0,90.0,3.5,5,0
297621,0,90.0,5.4,12,0
16205,0,85.0,5.7,59,0
887,23650000,172.0,7.6,143,2100000
9517,480811,113.0,6.7,125,0
6007,0,89.0,7.0,51,0
364083,3330,126.0,0.0,0,2100000
8329,30448000,78.0,7.1,934,1500000
69640,0,88.0,4.5,4,0
371085,0,0.0,0.0,0,0
347548,0,77.0,5.1,36,0
322443,0,81.0,4.1,15,0
657,78898765,115.0,6.9,760,2000000
28165,0,96.0,5.3,39,0
11561,18344729,89.0,7.0,200,2000000
270303,14674076,100.0,6.6,1832,2000000
11624,18016290,88.0,6.6,215,2000000
595,13129846,129.0,8.0,657,2000000
8810,24600832,95.0,7.3,957,2000000
12207,0,102.0,7.2,242,0
226,11540607,118.0,7.2,353,2000000
92182,13101672,85.0,5.2,125,2000000
582,70000000,137.0,7.9,958,2000000
72213,34522221,129.0,6.8,77,1000000
990,7600000,134.0,7.6,240,2000000
55604,9172000,119.0,6.5,8,2000000
9662,1477676,80.0,7.3,231,8000000
20862,0,89.0,6.6,24,0
2771,6003587,101.0,7.1,120,0
80,15992615,80.0,7.6,718,2700000
55,20908467,154.0,7.6,521,2000000
11023,4601043,100.0,6.7,339,2000000
33667,7800000,118.0,6.8,47,2000000
39013,13831503,100.0,6.8,565,2000000
11194,13885802,106.0,7.6,138,0
43839,4000000,106.0,4.8,6,2000000
1382,0,90.0,7.0,107,0
44639,7871522,109.0,7.7,286,2000000
301351,11122090,96.0,6.3,658,6000000
4816,0,116.0,7.2,298,0
7873,5967038,120.0,6.3,197,2000000
331190,2801508,97.0,5.6,92,2000000
15186,2506446,96.0,4.8,26,2000000
17994,0,98.0,5.9,58,0
1378,5179037,101.0,6.3,140,2000000
8885,11125849,90.0,7.8,291,2000000
48382,1672730,120.0,5.0,2,2000000
12901,1431623,102.0,7.2,23,2000000
250124,1477002,98.0,6.8,279,2000000
14284,0,109.0,7.6,31,2000000
57120,876302,104.0,6.5,77,0
12228,653621,92.0,6.8,31,2000000
22617,0,99.0,7.1,19,0
55561,0,96.0,5.6,13,0
42889,563706,120.0,4.6,19,2000000
10656,390659,104.0,6.3,86,2000000
24363,0,97.0,6.1,23,0
13121,0,94.0,5.2,210,0
24746,124494,91.0,5.8,36,2000000
325140,0,0.0,0.0,0,0
12109,120620,90.0,7.1,52,2000000
27023,111731,84.0,5.9,18,3800000
22913,0,96.0,6.3,10,0
273899,187674,129.0,5.2,32,13500000
20653,1100000,93.0,6.7,3,7000000
67373,0,100.0,5.0,1,0
171759,0,97.0,5.6,13,0
